student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
13b9c912-e5db-4ebd-88f4-1fe4c3451d93,2026-04-14T04:24:40.191243,Ciência de Dados,SUSPENDED,2.1,52,50
c392e739-f5b1-4b74-b461-c2c382e4a1df,2026-04-14T09:32:12.763495,Engenharia de Software,DROPPED,4.8,65,100
9b060140-6cf5-4b45-a0ff-a1293199a69d,2026-01-17T16:02:02.916961,Ciência de Dados,SUSPENDED,9.5,56,25
900fa289-dc84-43db-b3c8-f5b83cabc599,2026-03-04T11:42:40.071831,Direito,GRADUATED,2.5,61,25
3ca88deb-7c47-4ebe-9ac2-f59ee907022d,2026-03-28T07:39:09.658625,Direito,ACTIVE,1.4,100,0
367c6006-ae54-48ff-a3cf-6d29ca03548a,2026-01-23T12:20:53.460579,Direito,DROPPED,7.0,50,0
02d0b93f-fad7-4e84-b8ea-1b60cddd9643,2026-04-08T01:35:20.263712,Engenharia de Software,GRADUATED,0.7,58,25
8e56348c-d803-4d1c-8f6d-2c098b61ad89,2026-03-14T08:40:22.950078,Administração,DROPPED,9.0,71,25
0125a300-a709-4334-bb80-b92cd29e2047,2026-05-31T23:34:13.924090,Ciência de Dados,GRADUATED,5.2,98,0
700bdd73-a55a-41b5-8190-78739f443fd9,2026-05-31T18:55:43.615647,Administração,ACTIVE,4.3,74,25
ce1bb222-d97a-40af-9cfb-132db0a000a9,2026-01-01T09:02:25.668669,Engenharia de Software,DROPPED,9.7,84,100
6fc81854-5161-4cf0-9208-baa288b46f1a,2026-01-27T09:25:38.856158,Direito,GRADUATED,9.2,85,0
0b267565-7d03-40c5-b6fb-7879f10d61a5,2026-01-26T09:04:28.843364,Administração,SUSPENDED,6.5,99,25
fdf4fa9b-adcc-48ea-b015-3b03fcc280f0,2026-04-28T21:34:12.608879,Direito,ACTIVE,10.0,93,50
7e456c8e-0550-4561-a1fe-db61adb0e969,2026-01-16T11:42:41.824485,Direito,SUSPENDED,3.4,68,25
3a83fbdf-7aaf-4847-8540-492dc7e28327,2026-01-15T13:42:49.881689,Direito,ACTIVE,7.6,76,25
85446a8b-c798-4f1e-828c-cdd75bc188bb,2026-04-26T22:26:00.521319,Engenharia de Software,ACTIVE,1.4,93,0
8678312c-d0da-4745-a65c-bd230147d7e4,2026-04-29T08:42:50.228670,Ciência de Dados,GRADUATED,1.6,100,25
3a000767-3e15-440e-9129-0601812c2987,2026-01-07T22:54:39.286618,Administração,DROPPED,3.1,65,50
4a762579-87be-4ca9-91f7-c9e03fb59799,2026-05-30T22:23:08.164738,Engenharia de Software,DROPPED,0.7,85,25
20d2381e-de89-44a3-861c-73c08a504ab6,2026-02-11T05:01:36.154305,Direito,GRADUATED,4.7,76,50
a18834d4-07e0-46a7-87c1-f712a934649f,2026-02-21T18:11:44.808946,Engenharia de Software,GRADUATED,7.5,84,0
6f365414-8b48-4437-b1fb-ef54144151db,2026-01-08T02:04:03.218385,Administração,GRADUATED,2.7,75,50
506c4259-ac57-463f-b17d-168cd2df7aac,2026-05-14T01:37:35.583423,Direito,DROPPED,6.4,67,50
cdde1957-82d1-4603-82a0-283c80fdbe9f,2026-05-30T11:20:06.189665,Ciência de Dados,SUSPENDED,2.4,89,0
b7014b72-0c8a-4e23-b111-1b4cc2c3e3a0,2026-01-20T07:14:56.554199,Administração,SUSPENDED,3.8,62,100
01795155-15b9-4572-9a13-83fbbe0689e1,2026-02-09T11:01:40.623285,Administração,DROPPED,2.8,63,0
08808345-c8fc-4c28-a271-9426561e317f,2026-02-12T13:00:36.430852,Engenharia de Software,GRADUATED,3.3,69,0
e6f932fb-833d-4d1c-b6c0-092af12fd225,2026-03-02T06:29:32.763288,Engenharia de Software,GRADUATED,2.9,69,25
6f90eeb4-0c20-4484-b429-0b499ef5c1e8,2026-05-09T20:29:53.490568,Direito,GRADUATED,1.7,82,100
ba1ed6a1-845a-47c0-9fc8-7e44725c996f,2026-04-15T03:43:59.334078,Administração,DROPPED,2.6,79,25
b6a17194-c023-45ea-bdb0-65fee4df4f5c,2026-06-01T01:47:13.354594,Direito,ACTIVE,2.5,93,25
61d46f78-f936-4fc3-a93a-d1f7729a3b58,2026-03-12T15:12:42.811765,Administração,DROPPED,4.2,99,50
7b4c47fc-aecf-4846-83b1-a8ca541557d5,2026-01-17T21:30:03.590738,Ciência de Dados,DROPPED,1.7,62,50
3c4b0eb2-9800-4500-9065-97e854d8160e,2026-01-07T17:00:29.890863,Ciência de Dados,ACTIVE,3.0,54,0
22b4a357-090d-493d-b2fb-9def2dc20279,2026-04-22T06:56:49.120493,Engenharia de Software,DROPPED,8.2,73,0
03ab44c4-04d6-493d-9394-0cae1298a9de,2026-03-09T19:06:01.814430,Direito,ACTIVE,3.5,94,50
24066dec-bbb3-4ed1-a935-610993f9a4ad,2026-02-18T16:11:22.335350,Ciência de Dados,ACTIVE,2.2,77,0
9289b885-9620-4f91-9a85-b4bb8e0c973e,2026-03-02T08:45:29.685389,Engenharia de Software,DROPPED,8.4,100,100
e6074a80-3888-48d9-885c-209aa6c0a7d2,2026-03-31T11:11:52.928153,Engenharia de Software,DROPPED,4.3,65,50
71e687be-f48b-4884-9fd5-89d5b5f86645,2026-03-24T18:16:57.495796,Ciência de Dados,SUSPENDED,9.9,55,0
0c9d67e8-adf6-4936-afef-b6da1244fe78,2026-04-22T06:02:31.661016,Administração,SUSPENDED,7.6,92,50
f7eddce3-2778-438c-8ba9-d9be077f7308,2026-01-05T14:54:55.375033,Engenharia de Software,SUSPENDED,7.5,56,25
fa14ac5f-50b3-4f0e-b6ca-2fb04ae42050,2026-01-13T11:23:31.616712,Ciência de Dados,GRADUATED,2.5,77,0
3efce813-545f-4dc2-8149-b652d273839f,2026-01-15T08:04:49.661046,Ciência de Dados,SUSPENDED,8.6,92,25
bcbc300b-52f2-4130-80c9-e081aca12802,2026-01-18T22:08:21.179028,Ciência de Dados,DROPPED,9.1,68,100
78343e2f-5be1-44d5-8295-ee250f052a5a,2026-04-27T21:16:41.930869,Direito,DROPPED,9.2,71,100
9654b1d3-1407-41c1-ac3f-80c942807e6d,2026-03-09T19:03:18.432578,Engenharia de Software,ACTIVE,4.4,57,25
a28ffc82-82e1-4a5e-a570-6908b0ee552f,2026-04-14T05:28:07.996183,Engenharia de Software,DROPPED,3.8,63,0
bc5a4817-663e-4d57-9f8d-e6b7077f7db4,2026-04-25T12:56:02.086344,Direito,ACTIVE,2.6,73,25
f3ff415b-1b53-4986-a55d-dbe3b13c6dd0,2026-03-29T01:31:02.681119,Engenharia de Software,DROPPED,7.2,66,100
90eb40c0-a91f-46f4-833f-fc820b32dc8d,2026-03-16T13:38:44.517581,Administração,DROPPED,3.0,98,100
dc07bb0b-8ab2-47d8-8f2c-484062ec1917,2026-03-31T03:41:19.013342,Engenharia de Software,DROPPED,5.4,98,0
11457494-6a01-4b6b-aec3-0a0b8c1d9d92,2026-04-23T12:41:55.785031,Engenharia de Software,DROPPED,7.0,65,25
d49c052e-131d-4e29-9a53-683f9f9dc307,2026-03-18T03:17:17.235458,Ciência de Dados,DROPPED,2.6,73,0
b1fb7dfe-068e-4eb7-8ebf-315b0fa75800,2026-05-06T21:09:40.627572,Ciência de Dados,DROPPED,1.2,91,50
0e8619a7-fb5e-48a9-bb4f-8030c2e3b12a,2026-02-10T04:08:45.450337,Ciência de Dados,DROPPED,6.5,96,100
797c14d7-5449-409d-b2f7-0fcdc61219e7,2026-01-13T02:06:42.628196,Ciência de Dados,SUSPENDED,5.6,76,100
09ce6eb5-99a0-43f2-9b89-d869c9d2d561,2026-02-13T07:19:57.503967,Engenharia de Software,GRADUATED,7.3,99,25
76e8c854-de1e-44bb-af52-949c2e9aac2d,2026-05-13T17:36:20.193414,Administração,DROPPED,3.6,75,25
2a327c30-3e9b-4d95-a7e2-951c77bc4580,2026-05-04T17:25:30.742815,Ciência de Dados,ACTIVE,0.1,69,50
3b7679e1-b3ec-4114-b9a0-9d0db2bd549d,2026-05-10T22:35:34.421849,Administração,ACTIVE,0.0,70,50
1cf8b63c-eb4c-4387-87bc-1bcea0475cf1,2026-05-24T19:31:07.373229,Administração,SUSPENDED,2.1,71,50
5dbedf86-a4c5-4a8b-88f9-e2ef9aad888a,2026-03-03T11:45:12.891220,Direito,SUSPENDED,0.4,72,100
2356369e-994e-4bfe-baad-59d650895e0d,2026-01-19T06:54:10.673553,Ciência de Dados,DROPPED,8.4,55,50
b4708b9c-c9e9-43ea-8b6d-21566a75042a,2026-01-12T13:28:48.279001,Direito,GRADUATED,3.3,62,50
9a61251d-b323-46d6-9f65-c06b1598ed3e,2026-01-23T11:51:26.425027,Engenharia de Software,ACTIVE,4.1,91,100
1db04bda-4960-4298-8a7f-8cc5f27351b9,2026-03-30T00:56:54.758986,Direito,ACTIVE,9.2,87,50
d0b416de-feb7-429f-98f6-edd2abd2a999,2026-01-19T16:04:33.744202,Ciência de Dados,SUSPENDED,0.3,86,100
8fe2177c-c5bb-482e-89b3-16557712c562,2026-03-08T09:19:29.660993,Ciência de Dados,GRADUATED,7.9,81,25
b4443fa8-2116-44c2-9773-6d805e6b49a2,2026-01-06T23:57:57.506883,Direito,GRADUATED,7.0,65,25
712f6c87-aef7-49e1-8f88-441448a1c337,2026-05-12T20:00:39.697930,Administração,DROPPED,0.7,52,50
931a4eda-0489-4292-b6c1-9c87423b416a,2026-05-23T21:01:12.346483,Direito,ACTIVE,1.1,54,25
75b87359-34c8-4e46-a702-fbc55c408c25,2026-02-20T18:12:54.075454,Engenharia de Software,DROPPED,3.3,58,100
62c7aec9-bd09-48f0-b125-ef19b1dcf0a2,2026-02-18T19:39:22.938287,Engenharia de Software,GRADUATED,9.0,73,0
df55d8ad-1d77-4369-9db4-1682c2862d26,2026-05-10T18:44:49.767966,Direito,GRADUATED,8.4,64,25
f4604ba6-39e3-42c1-9a92-926974be4f61,2026-01-14T13:51:36.491396,Direito,GRADUATED,8.1,57,0
85ec315b-9e0e-43ae-bcd3-47b73b043762,2026-03-28T06:12:23.430477,Engenharia de Software,SUSPENDED,1.7,72,100
5dd82fa0-e388-4fe9-958e-d8e67b3628bc,2026-04-14T00:54:12.238122,Ciência de Dados,SUSPENDED,5.3,90,25
cd803240-d83c-4b19-9079-4961908aaefb,2026-04-28T18:36:19.111563,Direito,ACTIVE,9.0,57,50
48268f07-82d9-492d-9e74-b7a82dbc2515,2026-01-04T16:31:28.067056,Engenharia de Software,DROPPED,6.9,98,0
168f2668-bb14-44b3-9fe1-ba9f8098a795,2026-05-31T11:39:19.988550,Direito,ACTIVE,1.3,93,25
ba61fc54-32fa-4a6f-8034-3c6dd7d7faf0,2026-03-28T03:13:05.598650,Engenharia de Software,ACTIVE,6.7,99,100
a6bc4de1-8040-43b5-99b3-2ab57ee64467,2026-01-27T14:21:06.626375,Ciência de Dados,SUSPENDED,4.7,65,25
677913a5-9023-4828-ae8f-02bb1c81efd1,2026-02-25T04:52:07.140442,Ciência de Dados,DROPPED,9.9,98,25
66a33ae8-cc32-4060-aec6-d30e8cf4d8ae,2026-05-24T06:52:08.954168,Ciência de Dados,GRADUATED,2.0,78,50
87bcd733-58e9-44fd-a870-831628a62ede,2026-04-16T06:22:09.541511,Administração,DROPPED,0.3,72,50
120cd307-cda8-4678-9137-f2b082630748,2026-04-15T15:39:29.007660,Ciência de Dados,DROPPED,1.4,90,100
98d555fe-b2e2-49b4-b0ec-a68b91562c04,2026-01-29T09:52:22.010437,Ciência de Dados,DROPPED,9.0,89,25
5751a195-ac70-475e-8a4b-2e8717c24765,2026-01-16T21:15:57.599639,Engenharia de Software,DROPPED,1.3,85,25
b9bad34d-69d2-4d80-9c90-c5eef07d9432,2026-01-18T11:44:18.136217,Administração,ACTIVE,8.2,69,25
dd9c50f7-bb31-465b-885d-0556db6eec92,2026-02-15T10:26:00.909022,Engenharia de Software,SUSPENDED,2.3,50,25
8ed95e89-0495-4414-8547-4e54685728b4,2026-02-10T11:37:30.444196,Direito,GRADUATED,7.9,66,25
775f3787-3df7-4339-a5c0-a4ba37ab6300,2026-04-12T13:11:11.873450,Ciência de Dados,DROPPED,1.1,100,100
8ba41d8d-6306-4cc8-9803-b1f71c480293,2026-04-01T06:56:22.925291,Administração,ACTIVE,0.6,88,0
6cc96a21-02b5-43f8-b10b-88df3e44e36b,2026-01-10T00:11:31.425420,Engenharia de Software,ACTIVE,7.0,58,50
4d9ae98d-54ac-4b23-a741-0d54258bd676,2026-01-18T06:10:39.545313,Engenharia de Software,GRADUATED,6.5,70,100
7758a2c6-2cd9-4d7f-822d-8c1d2c6cc8ff,2026-03-09T01:20:28.842242,Engenharia de Software,DROPPED,2.3,69,25
889635d0-0847-4cc0-a45f-1e73f53dda43,2026-04-22T02:31:40.037875,Engenharia de Software,SUSPENDED,2.0,57,25
786cd245-9641-4b69-9b23-77138fb051f8,2026-05-01T23:43:57.221219,Ciência de Dados,ACTIVE,1.9,87,50
f064f8a8-6b2c-4769-b975-fd81d3ce33c9,2026-03-20T03:16:23.770683,Engenharia de Software,ACTIVE,5.5,63,0
beb65f0a-a540-41b6-80a8-50ac00d97003,2026-01-14T06:37:55.295290,Engenharia de Software,DROPPED,7.0,97,100
56c5f79a-dd54-415b-a024-92fab49b75a8,2026-02-03T12:25:43.701675,Engenharia de Software,DROPPED,9.9,88,100
bd235b77-4f0a-41b2-9872-2423b2375c4f,2026-01-10T05:49:54.985473,Engenharia de Software,DROPPED,6.7,62,25
a150103e-4fe2-409f-b104-c254d72ae2cc,2026-04-01T02:04:05.820751,Ciência de Dados,ACTIVE,6.0,53,50
1c7757ac-529d-418a-ae84-6a074981d5f7,2026-02-17T02:33:15.926107,Engenharia de Software,DROPPED,0.2,73,0
90a8fcef-1333-4c9f-a306-5b4ab3d7c119,2026-05-07T15:07:32.727154,Direito,SUSPENDED,0.3,94,25
f97b17df-b0b3-41c1-bc4a-c2cd7dd57595,2026-04-22T01:36:10.353760,Ciência de Dados,SUSPENDED,7.1,81,25
b6f12ee7-22e5-470f-858d-a4bccacb2543,2026-03-12T11:56:18.867844,Ciência de Dados,ACTIVE,8.7,59,100
e265038d-e10f-4df6-b3b7-53b882459d6a,2026-05-04T00:35:29.664505,Direito,ACTIVE,1.3,95,50
1b3f82b4-315d-4869-8aa6-b9b6870a29c1,2026-04-11T22:53:10.331248,Engenharia de Software,DROPPED,4.2,60,50
8a317aee-7bb3-48f5-848b-ec625c5e057d,2026-01-05T18:01:23.486000,Direito,ACTIVE,5.5,63,0
393b163a-f450-4d02-8fd2-46f4bc0d9913,2026-04-17T13:34:03.225339,Ciência de Dados,SUSPENDED,6.9,98,50
6a88dc53-1184-4fe7-98f2-e12a127b6f80,2026-05-06T09:09:08.359805,Ciência de Dados,ACTIVE,9.5,71,25
70e1251b-8f8b-494c-bd64-15332a4ba948,2026-03-26T05:50:07.551262,Engenharia de Software,SUSPENDED,1.8,64,100
6cd35117-f0c3-4b46-8fa4-317be5b7ef94,2026-02-11T04:34:31.446330,Administração,ACTIVE,2.6,88,100
e74b114a-a2e2-487d-85c9-4d7b607ef865,2026-04-29T01:00:50.879755,Administração,DROPPED,1.4,64,50
95b38a9d-2e5c-4768-ae57-2942ce8083d0,2026-01-04T04:27:26.494489,Engenharia de Software,DROPPED,4.2,51,0
961817cf-a376-4bda-92db-4ddf558f5d35,2026-01-02T07:34:42.589476,Direito,SUSPENDED,9.3,88,25
ce7e3116-030f-4d3f-9f53-7bdee11d863d,2026-04-18T04:00:26.975120,Ciência de Dados,SUSPENDED,5.8,70,50
5004b477-60cf-4363-99b3-0bece08b6e1c,2026-05-05T17:37:48.116364,Ciência de Dados,ACTIVE,6.9,69,50
002d5071-bc81-4955-8b7b-aecdb0be170e,2026-05-01T09:42:40.577871,Ciência de Dados,DROPPED,7.5,84,50
23c50331-4b65-4ea0-a0ee-6e132829fb27,2026-01-05T12:22:59.976067,Ciência de Dados,GRADUATED,3.0,57,50
d3aec93a-b849-45d7-b524-217c980b4f2e,2026-02-12T20:42:01.340446,Engenharia de Software,GRADUATED,7.5,94,100
c28fc3c9-e815-4edf-87c0-0717d391d69f,2026-04-15T11:57:15.248585,Direito,ACTIVE,1.1,74,100
c4745480-4a15-48bb-82e7-49c73f13232e,2026-05-15T07:35:52.873727,Engenharia de Software,GRADUATED,9.9,100,100
4fa9ab52-97b4-4035-9043-fc1ebb2590ed,2026-02-05T16:05:40.308849,Administração,SUSPENDED,9.0,79,100
a588b4f1-ce06-4e6d-9cdd-c0e266bd8d16,2026-02-06T14:53:15.141332,Administração,DROPPED,5.3,56,25
3353a7de-28c2-4bce-9dc4-65170c053be2,2026-03-07T21:22:53.512858,Direito,DROPPED,0.7,77,100
ab26ad3e-00e6-46cc-8453-b2309ad09645,2026-01-31T16:10:20.893144,Engenharia de Software,SUSPENDED,1.3,70,25
69c43424-5e10-467c-adea-b545a8570069,2026-02-03T04:19:49.901468,Administração,DROPPED,0.7,54,100
31f1f8f3-16f8-482f-b174-4234ffdc10b7,2026-06-03T01:49:23.555916,Direito,SUSPENDED,3.6,63,25
8fb5fdd3-8259-484f-8e5e-e70e1222bee1,2026-05-23T19:04:43.685170,Administração,DROPPED,2.4,56,25
f611a2bc-9f66-4510-8659-7c6bae02a380,2026-02-05T09:00:20.615630,Administração,ACTIVE,9.7,70,0
66bedc3d-1393-4500-8e03-6f2654ceeec5,2026-01-09T00:49:33.699526,Administração,DROPPED,6.6,52,25
aaf056ee-1faa-4421-96ef-ef72f8d0de92,2026-04-14T07:54:32.987111,Ciência de Dados,GRADUATED,8.7,83,0
db3c8f0f-04b2-4d3c-a5d7-90887545f864,2026-01-01T11:54:56.420566,Administração,SUSPENDED,9.3,80,50
